,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
16A0601,09-Aug-2019,03:28:34,,2.000000,,1880581984,0,2,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,26,16146,864,0.062500,36,10,18938,688,5.500000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:29:04,,2.000000,,1887711585,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:34:11,,2.000000,,1894844514,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:35:16,,2.000000,,1901980770,0,9,-53.8277,-63.3502,03:35:25.890001 09-Aug-2019,FastGPS,-53.8277,-63.3502,,1,7.4,7.9,,,48,15,29,23759,1696,-1.625000,39,20,20022,1308,4.187500,38,27,3042,996,4.687500,37,4,12957,936,4.125000,36,16,7945,844,2.312500,36,21,5087,784,1.562500,36,15,6212,668,3.812500,35,7,8253,640,2.500000,35,26,26600,612,-0.187500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:49:30,,2.000000,,1909120355,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,46,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:50:12,,2.000000,,1916263268,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:51:02,,2.000000,,1923409509,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:53:07,,2.000000,,1930559078,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:55:27,,2.000000,,1937711975,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,03:58:45,,2.000000,,1944868200,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:04:02,,2.000000,,1952027753,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:05:44,,2.000000,,1959190634,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:07:11,,2.000000,,1966356843,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:09:14,,2.000000,,1973526380,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:10:19,,2.000000,,1980699245,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:11:00,,2.000000,,1987875437,0,10,-53.7907,-63.3342,04:11:09.450001 09-Aug-2019,FastGPS,-53.7907,-63.3342,,1,10.1,7.5,,,48,15,27,18902,3060,4.125000,42,7,6706,2912,1.125000,41,15,9214,2880,2.937500,41,13,31780,2020,1.875000,40,10,29743,1812,4.937500,39,20,2360,1604,3.062500,39,21,25869,1536,0.187500,39,16,28648,1448,0.812500,38,26,7501,1260,-1.312500,38,4,1752,1072,3.437500,37,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:21:22,,2.000000,,1995054958,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:22:15,,2.000000,,2002237806,0,9,-53.7814,-63.3284,04:22:24.900001 09-Aug-2019,FastGPS,-53.7814,-63.3284,,1,5.8,7.9,,,42,15,10,1571,2664,4.625000,42,16,7398,2008,0.375000,40,4,17969,1400,3.125000,39,21,29032,1196,-0.187500,38,15,18005,988,2.562500,37,20,12760,772,2.625000,36,13,25532,664,1.437500,35,27,12970,496,3.875000,34,8,4258,484,5.125000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:33:35,,2.000000,,2009423983,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:39:07,,2.000000,,2016613488,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:40:27,,2.000000,,2023806321,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:46:37,,2.000000,,2031002482,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:47:13,,2.000000,,2038201971,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:49:41,,2.000000,,2045404788,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:51:50,,2.000000,,2052610933,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,04:58:46,,2.000000,,2059820406,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:00:20,,2.000000,,2067033207,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:06:04,,2.000000,,2074249335,0,7,-53.7347,-63.3079,05:06:12.940001 09-Aug-2019,FastGPS,-53.7347,-63.3079,,1,3.9,6.9,,,40,15,10,30370,2320,3.250000,41,15,27016,1504,1.062500,39,21,25283,1416,-1.375000,39,27,7887,1236,2.750000,38,4,28674,700,1.687500,36,20,22469,564,1.000000,35,26,23692,548,-2.125000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:20:02,,2.000000,,2081468792,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:21:05,,2.000000,,2088691577,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:22:02,,2.000000,,2095917689,0,9,-53.7241,-63.3021,05:22:11.410001 09-Aug-2019,FastGPS,-53.7241,-63.3021,,1,11.9,7.4,,,45,15,10,1538,2208,2.625000,40,27,2231,1936,2.187500,40,11,10418,1756,4.687500,39,16,7293,1408,-1.562500,38,15,20535,1120,0.500000,37,4,2458,1104,1.125000,37,20,15354,784,0.437500,36,21,5630,680,-1.687500,35,32,28139,676,5.375000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:36:16,,2.000000,,2103147130,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:37:13,,2.000000,,2110379899,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:38:20,,2.000000,,2117615996,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:39:03,,2.000000,,2124855420,0,5,-54.1476,-63.5755,22:39:36.440001 08-Aug-2019,FastGPS,-53.7085,-63.3004,,1,0.4,6.3,,,40,15,15,27855,2148,-0.062500,41,4,22607,1060,0.500000,38,20,22300,816,-0.062500,37,10,20538,764,1.937500,36,27,12085,552,1.625000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:49:13,,2.000000,,2132098173,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,05:50:11,,2.000000,,2139344253,0,9,-53.7004,-63.2939,05:50:19.410001 09-Aug-2019,FastGPS,-53.7004,-63.2939,,1,16.2,6.4,,,46,15,15,30988,2776,-0.375000,41,10,18501,2624,1.562500,41,27,4354,2580,1.125000,41,20,25465,1680,-0.375000,39,8,17350,1640,3.750000,39,18,16212,1164,4.375000,38,4,274,1160,0.062500,38,16,17485,876,-2.062500,36,32,26030,624,5.250000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:00:31,,2.000000,,2146593662,0,3,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,32,30918,580,5.125000,35,8,1896,548,3.437500,35,10,6776,496,1.187500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:02:02,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:04:12,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:05:10,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:07:03,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:09:21,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:10:19,,2.000000,,,0,10,-53.6773,-63.2816,06:10:27.910001 09-Aug-2019,FastGPS,-53.6773,-63.2816,,1,6.7,6.9,,,44,15,32,22130,2000,5.000000,40,4,25110,1948,-0.625000,40,20,8178,1788,-0.875000,40,27,21800,1772,0.375000,40,10,13572,1540,0.812500,39,15,12798,1500,-0.937500,39,8,4040,1496,3.125000,39,18,24475,860,4.250000,36,11,940,704,4.500000,36,21,21587,704,-2.312500,36,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:21:12,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:22:49,,2.000000,,,0,6,-53.6646,-63.2763,06:22:57.440001 09-Aug-2019,FastGPS,-53.6646,-63.2763,,1,5.1,6.4,,,44,15,4,26122,2304,-1.000000,41,10,3253,2056,0.375000,40,32,13233,1892,4.750000,40,27,4632,1396,-0.125000,39,20,6180,760,-1.125000,36,11,17861,540,4.375000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:33:30,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:34:04,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:35:43,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:37:16,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:38:27,,2.000000,,,0,8,-53.6475,-63.2689,06:38:36.900001 09-Aug-2019,FastGPS,-53.6475,-63.2689,,1,7.3,7.9,,,41,15,10,29857,2296,-0.125000,41,4,26891,2028,-1.437500,40,27,21845,1948,-0.625000,40,32,28557,1852,4.375000,40,20,6374,1236,-1.375000,38,14,19875,888,5.437500,37,11,27631,868,4.187500,37,18,8112,628,3.875000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:48:12,,2.000000,,,0,8,-53.6372,-63.2632,06:48:21.900001 09-Aug-2019,FastGPS,-53.6372,-63.2632,,1,15.5,7.9,,,45,15,10,4433,1168,-0.375000,38,27,22735,1044,-0.937500,37,32,25146,972,4.062500,37,8,1648,804,1.625000,36,14,30582,736,5.375000,36,20,32346,684,-1.500000,35,4,18732,632,-1.625000,35,18,32326,528,3.750000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,06:59:48,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:04:07,,2.000000,,,0,10,-53.6185,-63.2525,07:04:16.920001 09-Aug-2019,FastGPS,-53.6185,-63.2525,,1,7.4,7.9,,,43,15,32,19848,6652,3.562500,45,10,9167,2688,-0.812500,41,1,1002,2384,4.625000,41,11,19582,1764,3.812500,40,8,11569,1412,1.000000,39,27,16012,1408,-1.437500,39,28,13356,1164,2.750000,38,14,20010,948,5.062500,37,18,22758,920,3.500000,37,4,32222,564,-2.000000,35,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:14:32,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:15:04,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:16:03,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:18:57,,2.000000,,,0,9,-53.6027,-63.2453,07:19:05.900001 09-Aug-2019,FastGPS,-53.6027,-63.2453,,,11.0,6.9,,,48,15,32,31491,3292,3.000000,42,1,2812,1484,4.437500,38,10,7689,1108,-1.125000,37,11,5372,812,3.500000,36,8,7430,740,0.375000,35,28,8805,696,2.062500,35,20,2802,568,-1.750000,34,27,2836,568,-1.750000,34,14,28988,556,4.750000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:29:42,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:31:08,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:34:05,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:36:52,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:42:37,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:45:10,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:46:54,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:49:25,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:50:41,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:52:03,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,07:53:29,,2.000000,,,0,8,-53.5710,-63.2142,07:53:38.940001 09-Aug-2019,FastGPS,-53.5710,-63.2142,,,9.5,7.9,,,39,15,32,3362,2104,1.625000,41,11,12061,1552,2.687500,39,18,30525,1452,2.437500,39,10,17309,1344,-1.562500,39,22,29112,1004,4.562500,38,1,24650,820,3.937500,37,8,31032,748,-0.937500,36,28,2295,536,0.500000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:04:12,,2.000000,,,0,2,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,32,24118,564,1.187500,35,10,30488,504,-1.687500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:05:23,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:06:34,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:07:27,,2.000000,,,0,6,-53.5600,-63.2033,08:07:35.460001 09-Aug-2019,FastGPS,-53.5600,-63.2033,,,1.0,6.5,,,44,15,32,4956,2948,1.000000,42,18,16096,1224,2.062500,38,11,1586,980,2.250000,37,1,4785,872,3.687500,36,3,14424,672,4.812500,35,22,20408,572,4.312500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:17:55,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:19:26,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:20:17,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,09-Aug-2019,08:21:01,,2.000000,,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
